ID;Instalacao LOCALIZACAO;Projeto LOCALIZACAO;NOME;MODELO;SERIAL;TAG;DATA DE ENTRADA;FABRICANTE;TIPO;DESCRICAO;Criptografado;Endereco hsWNet;Porcentagem Jiga;RSSI medio (dB);Resultado jiga;Status;ULTIMO INVENTARIO
9403337;ONC43 - Vila da Serra;Projeto Oncoclinicas;83887981;White Knight;83887981;;01/06/2021;nexxto;Gateway; - ;Nao;83887981;56.99999999999999;-20.82456140350877;APROVADO;Em estoque;-
5323526;Clinica Sao Francisco;-;83887098;White Knight;83887098;;28/11/2019;nexxto;Gateway; - ;Nao;83887098;57.99999999999999;-32.55172413793103;APROVADO;Em estoque;-
15236019;-;-;83886676;White Knight;83886676;;23/01/2023;nexxto;Gateway; - ;;83886676;50.0;-25.0;APROVADO;Em estoque;-
31580;Ajinomoto;-;83886491;White Knight;83886491;;24/02/2017;nexxto;Gateway; - ;Nao;83886491;42.0;-36.095238095238095;APROVADO;Em estoque;-
5053231;Pet Shop Faim;-;83886958;White Knight;83886958;;21/10/2019;nexxto;Gateway; - ;Nao;83886958;53.0;-29.754716981132077;APROVADO;Em estoque;-
8739821;-;-;83887766;White Knight;83887766;;03/03/2021;nexxto;Gateway; - ;Nao;83887766;67.0;-36.208955223880594;APROVADO;Em estoque;-
5053220;Clinica Veterinaria Amigo Bicho;-;83886971;White Knight;83886971;;21/10/2019;nexxto;Gateway; - ;Nao;83886971;51.0;-24.098039215686274;APROVADO;Em estoque;-
7289606;ONC27 RJ - RT Botafogo;Projeto Oncoclinicas;83887519;White Knight;83887519;;02/09/2020;nexxto;Gateway; - ;Nao;83887519;40.0;-25.1;APROVADO;Em estoque;-
31596;Ajinomoto;-;83886488;White Knight;83886488;;24/02/2017;nexxto;Gateway; - ;Nao;83886488;34.0;-35.088235294117645;APROVADO;Em estoque;-
7289629;ONC37 BA - RT Salvador;Projeto Oncoclinicas;83887512;White Knight;83887512;;02/09/2020;nexxto;Gateway; - ;Nao;83887512;46.0;-37.30434782608695;APROVADO;Em estoque;-
5053242;-;-;83886963;White Knight;83886963;;21/10/2019;nexxto;Gateway; - ;Nao;83886963;68.0;-29.955882352941178;APROVADO;Em estoque;-
7289620;ONC27 RJ - RT Botafogo;Projeto Oncoclinicas;83887506;White Knight;83887506;;02/09/2020;nexxto;Gateway; - ;Nao;83887506;41.0;-41.90243902439025;APROVADO;Em estoque;-
14007127;-;-;83888173;White Knight;83888173;;15/09/2022;nexxto;Gateway; - ;;83888173;53.0;-45.62264150943396;APROVADO;Em estoque;-
9141000;-;-;83887856;White Knight;83887856;;29/04/2021;nexxto;Gateway; - ;Nao;83887856;61.0;-32.295081967213115;APROVADO;Em estoque;-
6495210;-;-;83887238;White Knight;83887238;;13/05/2020;nexxto;Gateway; - ;Nao;83887238;48.0;-23.875;APROVADO;Em estoque;-
6495219;-;-;83887239;White Knight;83887239;;13/05/2020;nexxto;Gateway; - ;Nao;83887239;45.0;-24.77777777777778;APROVADO;Em estoque;-
6495228;-;-;83887267;White Knight;83887267;;13/05/2020;nexxto;Gateway; - ;Nao;83887267;39.0;-34.56410256410256;APROVADO;Em estoque;-
14007152;-;-;83887787;White Knight;83887787;;15/09/2022;nexxto;Gateway; - ;;83887787;47.0;-51.808510638297875;APROVADO;Em estoque;-
15235932;-;-;83888193;White Knight;83888193;;23/01/2023;nexxto;Gateway; - ;;83888193;73.0;-43.87671232876713;APROVADO;Em estoque;-
6749092;HMV - Hospital Moinhos de Vento;-;83887400;White Knight;83887400;;18/06/2020;nexxto;Gateway; - ;Nao;83887400;49.0;-42.97959183673469;APROVADO;Em estoque;-
5315478;-;-;83887127;White Knight;83887127;;25/11/2019;nexxto;Gateway; - ;Nao;83887127;44.0;-26.40909090909091;APROVADO;Em estoque;-
5315487;Dog e Cat - Pet Shop;-;83887138;White Knight;83887138;;25/11/2019;nexxto;Gateway; - ;Nao;83887138;54.0;-34.7037037037037;APROVADO;Em estoque;-
5315505;SOS Animal;-;83887140;White Knight;83887140;;25/11/2019;nexxto;Gateway; - ;Nao;83887140;45.0;-41.22222222222222;APROVADO;Em estoque;-
9141099;-;-;83887820;White Knight;83887820;;29/04/2021;nexxto;Gateway; - ;Nao;83887820;50.0;-35.7;APROVADO;Em estoque;-
6642561;-;-;83887427;White Knight;83887427;;04/06/2020;nexxto;Gateway; - ;Nao;83887427;57.99999999999999;-25.17241379310345;APROVADO;Em estoque;-
6749056;-;-;83887352;White Knight;83887352;;18/06/2020;nexxto;Gateway; - ;Nao;83887352;48.0;-46.125;APROVADO;Em estoque;-
5315514;Cao Mania - Clinica Veterinaria e Pet Shop;-;83887139;White Knight;83887139;;25/11/2019;nexxto;Gateway; - ;Nao;83887139;48.0;-44.583333333333336;APROVADO;Em estoque;-
6642570;-;-;83887423;White Knight;83887423;;04/06/2020;nexxto;Gateway; - ;Nao;83887423;51.0;-45.254901960784316;APROVADO;Em estoque;-
6749065;-;-;83887413;White Knight;83887413;;18/06/2020;nexxto;Gateway; - ;Nao;83887413;56.00000000000001;-53.607142857142854;APROVADO;Em estoque;-
9141092;-;-;83887862;White Knight;83887862;;29/04/2021;nexxto;Gateway; - ;Nao;83887862;60.0;-36.166666666666664;APROVADO;Em estoque;-
6749074;-;-;83887297;White Knight;83887297;;18/06/2020;nexxto;Gateway; - ;Nao;83887297;49.0;-52.3469387755102;APROVADO;Em estoque;-
6642579;-;-;83887434;White Knight;83887434;;04/06/2020;nexxto;Gateway; - ;Nao;83887434;62.0;-29.193548387096776;APROVADO;Em estoque;-
9403256;-;-;83887945;White Knight;83887945;;01/06/2021;nexxto;Gateway; - ;Nao;83887945;57.99999999999999;-24.155172413793103;APROVADO;Em estoque;-
5315496;-;-;83887126;White Knight;83887126;;25/11/2019;nexxto;Gateway; - ;Nao;83887126;50.0;-33.82;APROVADO;Em estoque;-
6642588;-;-;83887424;White Knight;83887424;;04/06/2020;nexxto;Gateway; - ;Nao;83887424;50.0;-28.94;APROVADO;Em estoque;-
6749083;-;-;83887437;White Knight;83887437;;18/06/2020;nexxto;Gateway; - ;Nao;83887437;50.0;-54.3;APROVADO;Em estoque;-
5053535;Centro Veterinario Marcio Reck;-;83886992;White Knight;83886992;;21/10/2019;nexxto;Gateway; - ;Nao;83886992;62.0;-44.483870967741936;APROVADO;Em estoque;-
5323842;-;-;83887053;White Knight;83887053;;28/11/2019;nexxto;Gateway; - ;Nao;83887053;56.00000000000001;-32.964285714285715;APROVADO;Em estoque;-
6495357;-;-;83887235;White Knight;83887235;;13/05/2020;nexxto;Gateway; - ;Nao;83887235;54.0;-31.555555555555557;APROVADO;Em estoque;-
14400708;-;-;83888288;White Knight;83888288;;24/10/2022;nexxto;Gateway; - ;;83888288;52.0;-32.67307692307692;APROVADO;Em estoque;-
5053546;Pet Tep;-;83886944;White Knight;83886944;;21/10/2019;nexxto;Gateway; - ;Nao;83886944;59.0;-37.47457627118644;APROVADO;Em estoque;-
9403560;-;-;83887954;White Knight;83887954;;01/06/2021;nexxto;Gateway; - ;Nao;83887954;61.0;-31.24590163934426;APROVADO;Em estoque;-
9141409;-;-;83887822;White Knight;83887822;;29/04/2021;nexxto;Gateway; - ;Nao;83887822;61.0;-29.278688524590162;APROVADO;Em estoque;-
5323901;-;-;83887054;White Knight;83887054;;28/11/2019;nexxto;Gateway; - ;Nao;83887054;56.99999999999999;-42.54385964912281;APROVADO;Em estoque;-
14400747;-;-;83888273;White Knight;83888273;;24/10/2022;nexxto;Gateway; - ;;83888273;49.0;-40.44897959183673;APROVADO;Em estoque;-
5053557;-;-;83886980;White Knight;83886980;;21/10/2019;nexxto;Gateway; - ;Nao;83886980;65.0;-32.23076923076923;APROVADO;Em estoque;-
6495264;-;-;83887237;White Knight;83887237;;13/05/2020;nexxto;Gateway; - ;Nao;83887237;47.0;-35.87234042553192;APROVADO;Em estoque;-
11566323;-;-;83888181;White Knight;83888181;;18/01/2022;nexxto;Gateway; - ;Nao;83888181;54.0;-22.037037037037038;APROVADO;Em estoque;-
6495273;-;-;83887245;White Knight;83887245;;13/05/2020;nexxto;Gateway; - ;Nao;83887245;42.0;-35.357142857142854;APROVADO;Em estoque;-
9403585;-;-;83887960;White Knight;83887960;;01/06/2021;nexxto;Gateway; - ;Nao;83887960;54.0;-28.88888888888889;APROVADO;Em estoque;-
5323806;Belle Mascotte;-;83886998;White Knight;83886998;;28/11/2019;nexxto;Gateway; - ;Nao;83886998;54.0;-42.0;APROVADO;Em estoque;-
14400651;-;-;83888219;White Knight;83888219;;24/10/2022;nexxto;Gateway; - ;;83888219;50.0;-26.12;APROVADO;Em estoque;-
6495282;-;-;83887251;White Knight;83887251;;13/05/2020;nexxto;Gateway; - ;Nao;83887251;44.0;-32.52272727272727;APROVADO;Em estoque;-
11566307;-;-;83888063;White Knight;83888063;;18/01/2022;nexxto;Gateway; - ;Nao;83888063;79.0;-59.89873417721519;APROVADO;Em estoque;-
5323824;Clinica Veterinaria do Forte;-;83887073;White Knight;83887073;;28/11/2019;nexxto;Gateway; - ;Nao;83887073;56.00000000000001;-40.67857142857143;APROVADO;Em estoque;-
14400698;-;-;83888272;White Knight;83888272;;24/10/2022;nexxto;Gateway; - ;;83888272;51.0;-29.07843137254902;APROVADO;Em estoque;-
6495237;-;-;83887263;White Knight;83887263;;13/05/2020;nexxto;Gateway; - ;Nao;83887263;45.0;-25.022222222222222;APROVADO;Em estoque;-
5323833;-;-;83887100;White Knight;83887100;;28/11/2019;nexxto;Gateway; - ;Nao;83887100;46.0;-34.43478260869565;APROVADO;Em estoque;-
6495246;ONC43 - Vila da Serra;Projeto Oncoclinicas;83887249;White Knight;83887249;;13/05/2020;nexxto;Gateway; - ;Nao;83887249;53.0;-23.09433962264151;APROVADO;Em estoque;-
6495255;-;-;83887246;White Knight;83887246;;13/05/2020;nexxto;Gateway; - ;Nao;83887246;50.0;-42.6;APROVADO;Em estoque;-
5323815;Veterinaria Mariana;-;83887072;White Knight;83887072;;28/11/2019;nexxto;Gateway; - ;Nao;83887072;57.99999999999999;-24.79310344827586;APROVADO;Em estoque;-
14400674;-;-;83888252;White Knight;83888252;;24/10/2022;nexxto;Gateway; - ;;83888252;56.00000000000001;-30.0;APROVADO;Em estoque;-
14400603;-;-;83888281;White Knight;83888281;;24/10/2022;nexxto;Gateway; - ;;83888281;49.0;-34.10204081632653;APROVADO;Em estoque;-
6495461;-;-;83887236;White Knight;83887236;;13/05/2020;nexxto;Gateway; - ;Nao;83887236;43.0;-26.046511627906977;APROVADO;Em estoque;-
5053633;-;-;83886962;White Knight;83886962;;21/10/2019;nexxto;Gateway; - ;Nao;83886962;61.0;-28.16393442622951;APROVADO;Em estoque;-
6495470;-;-;83887250;White Knight;83887250;;13/05/2020;nexxto;Gateway; - ;Nao;83887250;41.0;-34.75609756097561;APROVADO;Em estoque;-
6495479;-;-;83887262;White Knight;83887262;;13/05/2020;nexxto;Gateway; - ;Nao;83887262;38.0;-36.921052631578945;APROVADO;Em estoque;-
9403410;ONC43 - Vila da Serra;Projeto Oncoclinicas;83887980;White Knight;83887980;;01/06/2021;nexxto;Gateway; - ;Nao;83887980;67.0;-21.17910447761194;APROVADO;Em estoque;-
5324023;Clinica Veterinaria Fieis Ferinhas Ltda;-;83887067;White Knight;83887067;;28/11/2019;nexxto;Gateway; - ;Nao;83887067;63.0;-30.88888888888889;APROVADO;Em estoque;-
14400627;-;-;83888292;White Knight;83888292;;24/10/2022;nexxto;Gateway; - ;;83888292;56.00000000000001;-27.875;APROVADO;Em estoque;-
9141285;-;-;83887824;White Knight;83887824;;29/04/2021;nexxto;Gateway; - ;Nao;83887824;60.0;-38.63333333333333;APROVADO;Em estoque;-
5324005;Vet Center;-;83887107;White Knight;83887107;;28/11/2019;nexxto;Gateway; - ;Nao;83887107;56.99999999999999;-29.0;APROVADO;Em estoque;-
7044319;-;-;83886119;White Knight;83886119;;27/07/2020;nexxto;Gateway; - ;Nao;83886119;;;REPROVADO;Em estoque;-
6495452;-;-;83887252;White Knight;83887252;;13/05/2020;nexxto;Gateway; - ;Nao;83887252;53.0;-24.92452830188679;APROVADO;Em estoque;-
5324014;Centro Veterinario AnimalVet;-;83887112;White Knight;83887112;;28/11/2019;nexxto;Gateway; - ;Nao;83887112;52.0;-33.51923076923077;APROVADO;Em estoque;-
9141323;-;-;83887825;White Knight;83887825;;29/04/2021;nexxto;Gateway; - ;Nao;83887825;56.00000000000001;-20.696428571428573;APROVADO;Em estoque;-
6495393;-;-;83887265;White Knight;83887265;;13/05/2020;nexxto;Gateway; - ;Nao;83887265;46.0;-33.21739130434783;APROVADO;Em estoque;-
5053579;My Vet;-;83886905;White Knight;83886905;;21/10/2019;nexxto;Gateway; - ;Nao;83886905;56.00000000000001;-25.214285714285715;APROVADO;Em estoque;-
3702015;PH7;-;83886672;White Knight;83886672;;07/03/2019;nexxto;Gateway;GT PH7-TPLINK velho;Nao;83886672;42.0;-45.214285714285715;APROVADO;Em estoque;-
5323928;Veterinaria e Pet Center Sao Francisco;-;83887077;White Knight;83887077;;28/11/2019;nexxto;Gateway; - ;Nao;83887077;56.00000000000001;-28.071428571428573;APROVADO;Em estoque;-
5053568;Hospital Veterinario - Agulhas Negras;-;83886987;White Knight;83886987;;21/10/2019;nexxto;Gateway; - ;Nao;83886987;56.99999999999999;-31.50877192982456;APROVADO;Em estoque;-
14400522;-;-;83888280;White Knight;83888280;;24/10/2022;nexxto;Gateway; - ;;83888280;55.00000000000001;-29.581818181818182;APROVADO;Em estoque;-
5323910;Senhor Pet;-;83887099;White Knight;83887099;;28/11/2019;nexxto;Gateway; - ;Nao;83887099;49.0;-33.285714285714285;APROVADO;Em estoque;-
5053590;Vet Vale ;-;83886934;White Knight;83886934;;21/10/2019;nexxto;Gateway; - ;Nao;83886934;60.0;-32.666666666666664;APROVADO;Em estoque;-
3701988;-;-;83886475;White Knight;83886475;;07/03/2019;nexxto;Gateway; - ;Nao;83886475;39.0;-49.53846153846154;APROVADO;Em estoque;-
5323919;-;-;83887078;White Knight;83887078;;28/11/2019;nexxto;Gateway; - ;Nao;83887078;56.00000000000001;-28.875;APROVADO;Em estoque;-
6495366;-;-;83887228;White Knight;83887228;;13/05/2020;nexxto;Gateway; - ;Nao;83887228;45.0;-33.06666666666667;APROVADO;Em estoque;-
5053611;Clinica Veterinaria Quatro Patas;-;83886985;White Knight;83886985;;21/10/2019;nexxto;Gateway; - ;Nao;83886985;59.0;-27.54237288135593;APROVADO;Em estoque;-
5053601;-;-;83886976;White Knight;83886976;;21/10/2019;nexxto;Gateway; - ;Nao;83886976;56.00000000000001;-35.785714285714285;APROVADO;Em estoque;-
6495375;-;-;83887261;White Knight;83887261;;13/05/2020;nexxto;Gateway; - ;Nao;83887261;46.0;-30.217391304347824;APROVADO;Em estoque;-
5323937;-;-;83887090;White Knight;83887090;;28/11/2019;nexxto;Gateway; - ;Nao;83887090;56.99999999999999;-28.842105263157894;APROVADO;Em estoque;-
14474283;-;-;83925401;White Knight;83925401;;01/11/2022;nexxto;Gateway; - ;;83925401;102.0;-47.78431372549019;APROVADO;Em estoque;-
5053622;Clivepa ;-;83886948;White Knight;83886948;;21/10/2019;nexxto;Gateway; - ;Nao;83886948;51.0;-33.01960784313726;APROVADO;Em estoque;-
6495384;-;-;83887241;White Knight;83887241;;13/05/2020;nexxto;Gateway; - ;Nao;83887241;55.00000000000001;-28.945454545454545;APROVADO;Em estoque;-
5323946;Perdizes Pet Center;-;83887091;White Knight;83887091;;28/11/2019;nexxto;Gateway; - ;Nao;83887091;57.99999999999999;-33.63793103448276;APROVADO;Em estoque;-
11566513;ONC50 - CEBROM Bueno;Projeto Oncoclinicas;83888191;White Knight;83888191;;18/01/2022;nexxto;Gateway; - ;Nao;83888191;62.0;-30.0;APROVADO;Em estoque;-
15236585;-;-;83888210;White Knight;83888210;;24/01/2023;nexxto;Gateway; - ;;83888210;48.0;-31.979166666666668;APROVADO;Em estoque;-
14400979;HCPA Hospital das Clinicas de Porto Alegre;-;83888295;White Knight;83888295;;24/10/2022;nexxto;Gateway; - ;;83888295;44.0;-32.22727272727273;APROVADO;Em estoque;-
11566496;VT15 - HIO (Orizonti);-;83888147;White Knight;83888147;;18/01/2022;nexxto;Gateway; - ;Nao;83888147;64.0;-34.65625;APROVADO;Em estoque;-
9141690;VT19 - HAM (Hospital Aristides Maltes);-;83887810;White Knight;83887810;;29/04/2021;nexxto;Gateway; - ;Nao;83887810;63.0;-32.904761904761905;APROVADO;Em estoque;-
14400922;-;-;83888255;White Knight;83888255;;24/10/2022;nexxto;Gateway; - ;;83888255;50.0;-25.8;APROVADO;Em estoque;-
5324050;Pet e Mimos;-;83887066;White Knight;83887066;;28/11/2019;nexxto;Gateway; - ;Nao;83887066;65.0;-52.323076923076925;APROVADO;Em estoque;-
14400913;-;-;83888267;White Knight;83888267;;24/10/2022;nexxto;Gateway; - ;;83888267;46.0;-28.76086956521739;APROVADO;Em estoque;-
5324032;-;-;83887055;White Knight;83887055;;28/11/2019;nexxto;Gateway; - ;Nao;83887055;55.00000000000001;-39.054545454545455;APROVADO;Em estoque;-
5324041;-;-;83887088;White Knight;83887088;;28/11/2019;nexxto;Gateway; - ;Nao;83887088;55.00000000000001;-29.618181818181817;APROVADO;Em estoque;-
14400955;BP Paulista;BP - A Beneficencia Portuguesa;83888286;White Knight;83888286;;24/10/2022;nexxto;Gateway; - ;;83888286;50.0;-30.68;APROVADO;Em estoque;-
6495488;-;-;83887223;White Knight;83887223;;13/05/2020;nexxto;Gateway; - ;Nao;83887223;36.0;-20.916666666666668;APROVADO;Em estoque;-
6495497;-;-;83887242;White Knight;83887242;;13/05/2020;nexxto;Gateway; - ;Nao;83887242;48.0;-23.375;APROVADO;Em estoque;-
9141729;VT06 - HUC (UNIMED CONTORNO);-;83887836;White Knight;83887836;;29/04/2021;nexxto;Gateway; - ;Nao;83887836;56.00000000000001;-30.035714285714285;APROVADO;Em estoque;-
269679;-;-;83886648;White Knight;83886648;;13/07/2017;nexxto;Gateway; - ;Nao;83886648;52.0;-21.076923076923077;APROVADO;Em estoque;-
6495506;-;-;83887257;White Knight;83887257;;13/05/2020;nexxto;Gateway; - ;Nao;83887257;37.0;-38.45945945945946;APROVADO;Em estoque;-
15089043;-;-;83888332;White Knight;83888332;;09/01/2023;nexxto;Gateway; - ;;83888332;45.0;-25.11111111111111;APROVADO;Em estoque;-
14400931;-;-;83888233;White Knight;83888233;;24/10/2022;nexxto;Gateway; - ;;83888233;45.0;-30.22222222222222;APROVADO;Em estoque;-
9141751;-;-;83887843;White Knight;83887843;;29/04/2021;nexxto;Gateway; - ;Nao;83887843;40.0;-32.625;APROVADO;Em estoque;-
6798822;ONC03 MG - Oncocentro BH;Projeto Oncoclinicas;83887229;White Knight;83887229;;25/06/2020;nexxto;Gateway; - ;Nao;83887229;69.0;-24.217391304347824;APROVADO;Em estoque;-
6798831;-;-;83887449;White Knight;83887449;;25/06/2020;nexxto;Gateway; - ;Nao;83887449;59.0;-27.47457627118644;APROVADO;Em estoque;-
14400839;-;-;83888266;White Knight;83888266;;24/10/2022;nexxto;Gateway; - ;;83888266;46.0;-29.304347826086957;APROVADO;Em estoque;-
3702180;PH7;-;83886535;White Knight;83886535;;07/03/2019;nexxto;Gateway;GT PH7-TPLINK velho;Nao;83886535;39.0;-42.58974358974359;APROVADO;Em estoque;-
269722;GRSA - CPD;-;83886640;White Knight;83886640;;13/07/2017;nexxto;Gateway; - ;Nao;83886640;41.0;-36.21951219512195;APROVADO;Em estoque;-
6798840;ONC09 SP - CPO FL;Projeto Oncoclinicas;83887202;White Knight;83887202;;25/06/2020;nexxto;Gateway; - ;Nao;83887202;68.0;-27.014705882352942;APROVADO;Em estoque;-
15236433;-;-;83887596;White Knight;83887596;;24/01/2023;nexxto;Gateway; - ;;83887596;49.0;-32.95918367346939;APROVADO;Em estoque;-
11566462;-;-;83888142;White Knight;83888142;;18/01/2022;nexxto;Gateway; - ;Nao;83888142;56.00000000000001;-43.339285714285715;APROVADO;Em estoque;-
9141611;-;-;83887835;White Knight;83887835;;29/04/2021;nexxto;Gateway; - ;Nao;83887835;56.99999999999999;-36.21052631578947;APROVADO;Em estoque;-
14400830;ONC79 - VITTA Brasilia;Projeto Oncoclinicas;83888287;White Knight;83888287;;24/10/2022;nexxto;Gateway; - ;;83888287;59.0;-27.52542372881356;APROVADO;Em estoque;-
14400821;-;-;83888284;White Knight;83888284;;24/10/2022;nexxto;Gateway; - ;;83888284;55.00000000000001;-35.50909090909091;APROVADO;Em estoque;-
9141626;-;-;83887817;White Knight;83887817;;29/04/2021;nexxto;Gateway; - ;Nao;83887817;60.0;-35.15;APROVADO;Em estoque;-
6798950;ONC03 MG - Oncocentro BH;Projeto Oncoclinicas;83887255;White Knight;83887255;;25/06/2020;nexxto;Gateway; - ;Nao;83887255;65.0;-23.015384615384615;APROVADO;Em estoque;-
6798914;ONC46 - UMC;Projeto Oncoclinicas;83887232;White Knight;83887232;;25/06/2020;nexxto;Gateway;CPD ;Nao;83887232;63.0;-23.46031746031746;APROVADO;Em estoque;-
15089358;-;-;83888336;White Knight;83888336;;09/01/2023;nexxto;Gateway; - ;;83888336;0.0;0.0;REPROVADO;Em estoque;-
6798932;ONC03 MG - Oncocentro BH;Projeto Oncoclinicas;83887219;White Knight;83887219;;25/06/2020;nexxto;Gateway; - ;Nao;83887219;66.0;-20.772727272727273;APROVADO;Em estoque;-
6798941;ONC03 MG - Oncocentro BH;Projeto Oncoclinicas;83887220;White Knight;83887220;;25/06/2020;nexxto;Gateway; - ;Nao;83887220;62.0;-23.951612903225808;APROVADO;Em estoque;-
11566734;-;-;83888184;White Knight;83888184;;18/01/2022;nexxto;Gateway; - ;Nao;83888184;61.0;-34.26229508196721;APROVADO;Em estoque;-
6798886;ONC05 MG - COT Matriz;Projeto Oncoclinicas;83887231;White Knight;83887231;;25/06/2020;nexxto;Gateway;Sala de comando RT;Nao;83887231;66.0;-22.848484848484848;APROVADO;Em estoque;-
269888;ONC33 RJ - GOC Botafogo;Projeto Oncoclinicas;83886555;White Knight;83886555;;14/07/2017;nexxto;Gateway; - ;Nao;83886555;65.0;-36.738461538461536;APROVADO;Em estoque;-
9141966;-;-;83887833;White Knight;83887833;;29/04/2021;nexxto;Gateway; - ;Nao;83887833;55.00000000000001;-46.654545454545456;APROVADO;Em estoque;-
14401180;-;-;83888120;White Knight;83888120;;24/10/2022;nexxto;Gateway; - ;;83888120;56.99999999999999;-29.771929824561404;APROVADO;Em estoque;-
14401171;-;-;83888293;White Knight;83888293;;24/10/2022;nexxto;Gateway; - ;;83888293;49.0;-29.489795918367346;APROVADO;Em estoque;-
9141957;-;-;83887828;White Knight;83887828;;29/04/2021;nexxto;Gateway; - ;Nao;83887828;56.99999999999999;-16.614035087719298;APROVADO;Em estoque;-
14401162;-;-;83886677;White Knight;83886677;;24/10/2022;nexxto;Gateway; - ;;83886677;52.0;-26.903846153846153;APROVADO;Em estoque;-
6798896;ONC03 MG - Oncocentro BH;Projeto Oncoclinicas;83887453;White Knight;83887453;;25/06/2020;nexxto;Gateway; - ;Nao;83887453;60.0;-22.366666666666667;APROVADO;Em estoque;-
14401153;-;-;83888058;White Knight;83888058;;24/10/2022;nexxto;Gateway; - ;;83888058;49.0;-25.387755102040817;APROVADO;Em estoque;-
6798905;ONC18 DF - OncoVida;Projeto Oncoclinicas;83887445;White Knight;83887445;;25/06/2020;nexxto;Gateway; - ;Nao;83887445;70.0;-24.014285714285716;APROVADO;Em estoque;-
6798849;ONC48 - Canoas;Projeto Oncoclinicas;83887446;White Knight;83887446;;25/06/2020;nexxto;Gateway; - ;Nao;83887446;48.0;-33.958333333333336;APROVADO;Em estoque;-
6798859;-;-;83887452;White Knight;83887452;;25/06/2020;nexxto;Gateway; - ;Nao;83887452;50.0;-21.84;APROVADO;Em estoque;-
6798868;ONC18 DF - OncoVida;Projeto Oncoclinicas;83887450;White Knight;83887450;;25/06/2020;nexxto;Gateway; - ;Nao;83887450;57.99999999999999;-24.29310344827586;APROVADO;Em estoque;-
6798877;-;-;83887447;White Knight;83887447;;25/06/2020;nexxto;Gateway; - ;Nao;83887447;0.0;0.0;REPROVADO;Em estoque;-
